Crystallize 1.4 log for model PM3_151028_2242
Run began at: Wed Oct 28 22:51:44 2015

**** WARNING ****: max courant = 1.29375.  Instability possible.

Random seed used = -1446090704

Uncompensated deficit of 1.48275e-08 g at index (68,44,47) at time 24.456 m.y.
Uncompensated deficit of 4.34692e-09 g at index (104,62,8) at time 24.460 m.y.
Uncompensated deficit of 5.49508e-11 g at index (65,46,44) at time 24.460 m.y.
Uncompensated deficit of 1.33e-08 g at index (61,41,45) at time 24.462 m.y.
Uncompensated deficit of 1.00367e-08 g at index (69,45,47) at time 24.462 m.y.
Uncompensated deficit of 1.97923e-08 g at index (94,66,80) at time 24.472 m.y.
Uncompensated deficit of 9.86006e-09 g at index (62,44,44) at time 24.480 m.y.
Uncompensated deficit of 4.98235e-09 g at index (67,46,45) at time 24.480 m.y.
Uncompensated deficit of 5.77549e-10 g at index (63,46,43) at time 24.492 m.y.
Uncompensated deficit of 4.08956e-09 g at index (65,47,43) at time 24.494 m.y.
Uncompensated deficit of 1.52698e-08 g at index (69,46,46) at time 24.496 m.y.
Time = 24500000.000000, delC = 3.07046e-07, NuclRate = 1.53418e-13
Uncompensated deficit of 1.02902e-09 g at index (104,63,6) at time 24.502 m.y.
Uncompensated deficit of 4.83468e-09 g at index (67,47,44) at time 24.508 m.y.
Uncompensated deficit of 8.87717e-09 g at index (70,47,46) at time 24.514 m.y.
Uncompensated deficit of 1.59725e-09 g at index (103,63,5) at time 24.520 m.y.
Uncompensated deficit of 1.73526e-08 g at index (98,38,104) at time 24.524 m.y.
Uncompensated deficit of 3.26682e-08 g at index (97,40,103) at time 24.526 m.y.
Uncompensated deficit of 1.12452e-08 g at index (59,6,39) at time 24.528 m.y.
Uncompensated deficit of 2.0368e-08 g at index (98,37,105) at time 24.528 m.y.
Uncompensated deficit of 1.33384e-08 g at index (96,43,102) at time 24.532 m.y.
Uncompensated deficit of 6.55771e-09 g at index (63,47,42) at time 24.534 m.y.
Uncompensated deficit of 1.75619e-08 g at index (21,22,119) at time 24.534 m.y.
Uncompensated deficit of 3.77377e-09 g at index (98,36,106) at time 24.536 m.y.
Uncompensated deficit of 5.1921e-09 g at index (65,48,42) at time 24.538 m.y.
Uncompensated deficit of 4.82812e-09 g at index (104,61,10) at time 24.540 m.y.
Uncompensated deficit of 1.6855e-08 g at index (22,21,120) at time 24.544 m.y.
Uncompensated deficit of 3.86431e-09 g at index (49,91,43) at time 24.556 m.y.
Uncompensated deficit of 2.02942e-08 g at index (98,35,107) at time 24.556 m.y.
Uncompensated deficit of 4.81305e-09 g at index (20,23,119) at time 24.556 m.y.
Uncompensated deficit of 7.0788e-10 g at index (48,91,41) at time 24.562 m.y.
Uncompensated deficit of 4.87076e-09 g at index (49,90,42) at time 24.562 m.y.
Uncompensated deficit of 8.7484e-09 g at index (14,81,128) at time 24.564 m.y.
Uncompensated deficit of 1.51467e-09 g at index (100,59,9) at time 24.568 m.y.
Uncompensated deficit of 2.10896e-08 g at index (70,48,45) at time 24.572 m.y.
Uncompensated deficit of 7.14753e-09 g at index (45,91,106) at time 24.580 m.y.
Uncompensated deficit of 2.04902e-09 g at index (102,63,4) at time 24.586 m.y.
Uncompensated deficit of 5.75172e-09 g at index (48,90,40) at time 24.594 m.y.
Uncompensated deficit of 3.67464e-09 g at index (47,92,40) at time 24.598 m.y.
Uncompensated deficit of 8.34115e-09 g at index (13,82,127) at time 24.600 m.y.
Uncompensated deficit of 2.21958e-09 g at index (66,49,41) at time 24.602 m.y.
Uncompensated deficit of 4.15254e-09 g at index (50,90,44) at time 24.602 m.y.
Uncompensated deficit of 4.87703e-09 g at index (50,89,43) at time 24.606 m.y.
Uncompensated deficit of 2.24904e-09 g at index (99,59,8) at time 24.608 m.y.
Uncompensated deficit of 3.94341e-10 g at index (47,93,42) at time 24.610 m.y.
Uncompensated deficit of 3.18155e-09 g at index (48,93,44) at time 24.610 m.y.
Uncompensated deficit of 3.06392e-09 g at index (49,92,45) at time 24.612 m.y.
Uncompensated deficit of 2.28706e-09 g at index (15,80,128) at time 24.612 m.y.
Uncompensated deficit of 3.89405e-09 g at index (14,82,126) at time 24.614 m.y.
Uncompensated deficit of 2.97214e-09 g at index (47,91,39) at time 24.618 m.y.
Uncompensated deficit of 2.57733e-09 g at index (45,90,107) at time 24.632 m.y.
Uncompensated deficit of 3.44036e-09 g at index (48,89,39) at time 24.642 m.y.
Uncompensated deficit of 2.5514e-09 g at index (46,92,39) at time 24.668 m.y.
Uncompensated deficit of 8.16896e-09 g at index (45,89,108) at time 24.668 m.y.
Uncompensated deficit of 4.4822e-09 g at index (46,93,40) at time 24.672 m.y.
Uncompensated deficit of 9.30476e-09 g at index (46,91,38) at time 24.682 m.y.
Uncompensated deficit of 5.23166e-09 g at index (12,83,127) at time 24.692 m.y.
Uncompensated deficit of 1.13127e-08 g at index (46,94,41) at time 24.694 m.y.
Uncompensated deficit of 1.08851e-08 g at index (51,88,44) at time 24.698 m.y.
Uncompensated deficit of 1.183e-08 g at index (46,90,37) at time 24.708 m.y.
Uncompensated deficit of 6.61009e-09 g at index (101,82,29) at time 24.710 m.y.
Uncompensated deficit of 4.42437e-10 g at index (46,88,109) at time 24.716 m.y.
Uncompensated deficit of 3.45059e-09 g at index (102,81,29) at time 24.722 m.y.
Uncompensated deficit of 1.68779e-08 g at index (7,57,58) at time 24.726 m.y.
Uncompensated deficit of 7.48777e-09 g at index (46,112,28) at time 24.734 m.y.
Uncompensated deficit of 7.03833e-09 g at index (58,16,110) at time 24.734 m.y.
Uncompensated deficit of 1.24789e-08 g at index (47,88,37) at time 24.736 m.y.
Uncompensated deficit of 3.31126e-09 g at index (109,55,90) at time 24.738 m.y.
Uncompensated deficit of 2.47719e-09 g at index (45,91,37) at time 24.742 m.y.
Time = 24750000.000000, delC = 3.10444e-07, NuclRate = 1.57081e-13
Uncompensated deficit of 6.92753e-09 g at index (5,57,57) at time 24.750 m.y.
Uncompensated deficit of 1.37801e-08 g at index (56,107,58) at time 24.754 m.y.
Uncompensated deficit of 1.9271e-09 g at index (59,16,111) at time 24.754 m.y.
Uncompensated deficit of 3.88203e-09 g at index (45,110,28) at time 24.756 m.y.
Uncompensated deficit of 2.16442e-08 g at index (57,108,58) at time 24.756 m.y.
Uncompensated deficit of 2.28324e-09 g at index (99,53,78) at time 24.760 m.y.
Uncompensated deficit of 4.01187e-09 g at index (45,90,36) at time 24.762 m.y.
Uncompensated deficit of 3.42257e-09 g at index (64,7,107) at time 24.764 m.y.
Uncompensated deficit of 6.21884e-09 g at index (59,15,109) at time 24.764 m.y.
Uncompensated deficit of 5.61495e-09 g at index (46,88,36) at time 24.766 m.y.
Uncompensated deficit of 1.53768e-08 g at index (58,109,58) at time 24.766 m.y.
Uncompensated deficit of 5.39787e-09 g at index (60,15,111) at time 24.766 m.y.
Uncompensated deficit of 1.04961e-08 g at index (61,14,110) at time 24.772 m.y.
Uncompensated deficit of 5.44671e-09 g at index (58,15,108) at time 24.778 m.y.
Uncompensated deficit of 9.97186e-09 g at index (45,111,30) at time 24.780 m.y.
Uncompensated deficit of 1.08559e-08 g at index (46,87,110) at time 24.780 m.y.
Uncompensated deficit of 9.02502e-09 g at index (60,14,109) at time 24.782 m.y.
Uncompensated deficit of 4.83365e-09 g at index (59,17,113) at time 24.784 m.y.
Uncompensated deficit of 9.00112e-09 g at index (62,13,110) at time 24.788 m.y.
Uncompensated deficit of 5.43442e-09 g at index (61,13,109) at time 24.792 m.y.
Uncompensated deficit of 4.26586e-09 g at index (57,15,107) at time 24.794 m.y.
Uncompensated deficit of 1.00242e-10 g at index (94,20,48) at time 24.796 m.y.
Uncompensated deficit of 1.23201e-08 g at index (61,15,112) at time 24.796 m.y.
Uncompensated deficit of 1.10945e-09 g at index (47,114,27) at time 24.798 m.y.
Uncompensated deficit of 1.36355e-08 g at index (123,44,52) at time 24.798 m.y.
Uncompensated deficit of 3.32534e-09 g at index (64,8,108) at time 24.798 m.y.
Uncompensated deficit of 5.66075e-11 g at index (95,19,48) at time 24.802 m.y.
Uncompensated deficit of 2.9733e-09 g at index (45,88,35) at time 24.804 m.y.
Uncompensated deficit of 9.95824e-09 g at index (59,14,108) at time 24.804 m.y.
Uncompensated deficit of 4.6415e-09 g at index (93,21,48) at time 24.806 m.y.
Uncompensated deficit of 2.55744e-08 g at index (122,44,51) at time 24.806 m.y.
Uncompensated deficit of 8.62171e-09 g at index (97,53,79) at time 24.806 m.y.
Uncompensated deficit of 9.30277e-09 g at index (62,12,109) at time 24.806 m.y.
Uncompensated deficit of 7.63668e-09 g at index (99,55,79) at time 24.808 m.y.
Uncompensated deficit of 3.83791e-10 g at index (63,12,110) at time 24.808 m.y.
Uncompensated deficit of 1.2358e-08 g at index (62,14,112) at time 24.810 m.y.
Uncompensated deficit of 4.31198e-09 g at index (95,20,47) at time 24.814 m.y.
Uncompensated deficit of 6.48859e-10 g at index (64,9,109) at time 24.816 m.y.
Uncompensated deficit of 2.40083e-09 g at index (44,90,35) at time 24.818 m.y.
Uncompensated deficit of 4.12535e-09 g at index (25,54,33) at time 24.820 m.y.
Uncompensated deficit of 1.05546e-08 g at index (96,18,47) at time 24.820 m.y.
Uncompensated deficit of 2.57955e-09 g at index (94,21,47) at time 24.820 m.y.
Uncompensated deficit of 4.98292e-09 g at index (63,11,109) at time 24.820 m.y.
Uncompensated deficit of 9.49378e-09 g at index (99,79,31) at time 24.826 m.y.
Uncompensated deficit of 1.15975e-08 g at index (95,18,49) at time 24.826 m.y.
Uncompensated deficit of 5.27711e-09 g at index (92,22,48) at time 24.830 m.y.
Uncompensated deficit of 5.61695e-09 g at index (64,10,110) at time 24.830 m.y.
Uncompensated deficit of 9.68437e-09 g at index (63,7,106) at time 24.832 m.y.
Uncompensated deficit of 9.33086e-09 g at index (63,10,108) at time 24.832 m.y.
Uncompensated deficit of 1.72262e-09 g at index (62,11,108) at time 24.832 m.y.
Uncompensated deficit of 4.3718e-09 g at index (63,13,112) at time 24.832 m.y.
Uncompensated deficit of 2.68956e-09 g at index (98,80,31) at time 24.836 m.y.
Uncompensated deficit of 9.32024e-09 g at index (93,22,47) at time 24.836 m.y.
Uncompensated deficit of 8.31022e-09 g at index (96,17,48) at time 24.836 m.y.
Uncompensated deficit of 4.90629e-09 g at index (93,20,50) at time 24.836 m.y.
Uncompensated deficit of 1.20593e-08 g at index (63,9,107) at time 24.838 m.y.
Uncompensated deficit of 8.20438e-09 g at index (65,9,110) at time 24.838 m.y.
Uncompensated deficit of 1.0614e-09 g at index (96,19,46) at time 24.840 m.y.
Uncompensated deficit of 2.46479e-08 g at index (91,66,110) at time 24.842 m.y.
Uncompensated deficit of 1.04416e-09 g at index (24,55,33) at time 24.844 m.y.
Uncompensated deficit of 4.48993e-09 g at index (64,11,111) at time 24.844 m.y.
Uncompensated deficit of 2.98891e-09 g at index (91,23,47) at time 24.848 m.y.
Uncompensated deficit of 8.0591e-09 g at index (7,28,20) at time 24.850 m.y.
Uncompensated deficit of 9.23597e-09 g at index (9,27,22) at time 24.850 m.y.
Uncompensated deficit of 1.03768e-09 g at index (25,53,32) at time 24.852 m.y.
Uncompensated deficit of 1.17641e-08 g at index (44,88,34) at time 24.852 m.y.
Uncompensated deficit of 1.18915e-09 g at index (91,22,49) at time 24.852 m.y.
Uncompensated deficit of 3.551e-08 g at index (92,63,109) at time 24.852 m.y.
Uncompensated deficit of 9.06891e-09 g at index (45,113,32) at time 24.854 m.y.
Uncompensated deficit of 1.42428e-09 g at index (45,114,33) at time 24.854 m.y.
Uncompensated deficit of 2.80903e-09 g at index (90,23,48) at time 24.860 m.y.
Uncompensated deficit of 2.6119e-08 g at index (92,62,108) at time 24.860 m.y.
Uncompensated deficit of 7.05817e-09 g at index (53,114,122) at time 24.860 m.y.
Uncompensated deficit of 1.15451e-08 g at index (62,10,107) at time 24.862 m.y.
Uncompensated deficit of 1.15776e-08 g at index (53,115,121) at time 24.862 m.y.
Uncompensated deficit of 6.76233e-09 g at index (97,17,46) at time 24.866 m.y.
Uncompensated deficit of 5.41622e-09 g at index (64,12,112) at time 24.866 m.y.
Uncompensated deficit of 2.39524e-09 g at index (93,61,108) at time 24.868 m.y.
Uncompensated deficit of 1.04924e-08 g at index (92,23,46) at time 24.870 m.y.
Uncompensated deficit of 1.1227e-08 g at index (65,10,111) at time 24.872 m.y.
Uncompensated deficit of 1.16952e-08 g at index (43,90,34) at time 24.880 m.y.
Uncompensated deficit of 8.80755e-09 g at index (37,88,107) at time 24.880 m.y.
Uncompensated deficit of 2.58767e-08 g at index (93,60,107) at time 24.882 m.y.
Uncompensated deficit of 9.77211e-09 g at index (23,54,32) at time 24.886 m.y.
Uncompensated deficit of 1.01561e-08 g at index (90,24,46) at time 24.888 m.y.
Uncompensated deficit of 1.03031e-08 g at index (62,9,106) at time 24.890 m.y.
Uncompensated deficit of 9.63552e-09 g at index (129,57,48) at time 24.894 m.y.
Uncompensated deficit of 1.07021e-09 g at index (94,59,106) at time 24.896 m.y.
Uncompensated deficit of 1.12114e-08 g at index (43,88,33) at time 24.906 m.y.
Uncompensated deficit of 5.91571e-09 g at index (82,65,92) at time 24.908 m.y.
Uncompensated deficit of 2.76771e-10 g at index (25,129,34) at time 24.910 m.y.
Uncompensated deficit of 2.4481e-08 g at index (27,124,35) at time 24.912 m.y.
Uncompensated deficit of 1.22207e-09 g at index (26,125,35) at time 24.914 m.y.
Uncompensated deficit of 8.8082e-09 g at index (6,28,19) at time 24.916 m.y.
Uncompensated deficit of 1.97227e-08 g at index (82,63,91) at time 24.918 m.y.
Uncompensated deficit of 4.95874e-09 g at index (70,120,21) at time 24.920 m.y.
Uncompensated deficit of 2.12752e-09 g at index (72,119,20) at time 24.926 m.y.
Uncompensated deficit of 1.28235e-08 g at index (83,64,91) at time 24.926 m.y.
Uncompensated deficit of 4.68778e-09 g at index (82,67,93) at time 24.926 m.y.
Uncompensated deficit of 3.67274e-09 g at index (27,127,34) at time 24.932 m.y.
Uncompensated deficit of 1.00402e-08 g at index (26,128,34) at time 24.934 m.y.
Uncompensated deficit of 1.89127e-08 g at index (26,122,36) at time 24.936 m.y.
Uncompensated deficit of 8.6656e-10 g at index (5,26,19) at time 24.948 m.y.
Uncompensated deficit of 1.08235e-08 g at index (42,90,33) at time 24.948 m.y.
Uncompensated deficit of 3.0119e-10 g at index (42,50,8) at time 24.968 m.y.
Uncompensated deficit of 6.48558e-09 g at index (42,88,32) at time 24.968 m.y.
Uncompensated deficit of 6.64584e-09 g at index (51,20,46) at time 24.968 m.y.
Uncompensated deficit of 3.57726e-09 g at index (51,19,47) at time 24.978 m.y.
Uncompensated deficit of 7.55972e-09 g at index (47,19,48) at time 24.978 m.y.
Uncompensated deficit of 6.31571e-09 g at index (47,20,47) at time 24.980 m.y.
Uncompensated deficit of 9.81233e-09 g at index (51,21,45) at time 24.992 m.y.
Uncompensated deficit of 1.45137e-09 g at index (86,82,29) at time 24.998 m.y.
Time = 25000000.000000, delC = 3.13847e-07, NuclRate = 1.60723e-13
Uncompensated deficit of 4.79039e-10 g at index (48,18,49) at time 25.000 m.y.
Uncompensated deficit of 4.71218e-09 g at index (85,83,28) at time 25.002 m.y.
Uncompensated deficit of 5.93667e-09 g at index (128,59,49) at time 25.008 m.y.
Uncompensated deficit of 1.92662e-09 g at index (84,82,28) at time 25.010 m.y.
Uncompensated deficit of 6.00213e-09 g at index (85,81,29) at time 25.014 m.y.
Uncompensated deficit of 8.95998e-09 g at index (87,83,29) at time 25.018 m.y.
Uncompensated deficit of 1.47201e-08 g at index (64,81,84) at time 25.022 m.y.
Uncompensated deficit of 7.08585e-09 g at index (41,90,32) at time 25.026 m.y.
Uncompensated deficit of 6.56871e-09 g at index (87,81,30) at time 25.028 m.y.
Uncompensated deficit of 6.01646e-09 g at index (84,83,27) at time 25.034 m.y.
Uncompensated deficit of 2.51942e-10 g at index (79,138,25) at time 25.040 m.y.
Uncompensated deficit of 3.77703e-09 g at index (88,82,30) at time 25.040 m.y.
Uncompensated deficit of 3.66022e-09 g at index (85,84,27) at time 25.044 m.y.
Uncompensated deficit of 8.5771e-09 g at index (41,88,31) at time 25.044 m.y.
Uncompensated deficit of 1.21329e-09 g at index (51,22,44) at time 25.044 m.y.
Uncompensated deficit of 4.95727e-09 g at index (86,80,30) at time 25.046 m.y.
Uncompensated deficit of 9.01701e-09 g at index (83,82,27) at time 25.054 m.y.
Uncompensated deficit of 9.80827e-09 g at index (11,87,124) at time 25.056 m.y.
Uncompensated deficit of 1.14027e-08 g at index (49,17,50) at time 25.060 m.y.
Uncompensated deficit of 2.90115e-09 g at index (80,84,23) at time 25.066 m.y.
Uncompensated deficit of 1.13658e-08 g at index (48,17,51) at time 25.072 m.y.
Uncompensated deficit of 9.03754e-09 g at index (10,87,125) at time 25.072 m.y.
Uncompensated deficit of 7.07627e-09 g at index (83,84,26) at time 25.076 m.y.
Uncompensated deficit of 7.07148e-10 g at index (80,83,24) at time 25.082 m.y.
Uncompensated deficit of 1.24991e-08 g at index (82,83,26) at time 25.084 m.y.
Uncompensated deficit of 8.25854e-09 g at index (84,85,26) at time 25.092 m.y.
Uncompensated deficit of 3.23293e-09 g at index (48,97,50) at time 25.092 m.y.
Uncompensated deficit of 3.96979e-09 g at index (88,80,31) at time 25.094 m.y.
Uncompensated deficit of 3.99674e-09 g at index (48,24,43) at time 25.094 m.y.
Uncompensated deficit of 1.71231e-09 g at index (82,81,27) at time 25.096 m.y.
Uncompensated deficit of 1.14175e-08 g at index (101,135,40) at time 25.098 m.y.
Uncompensated deficit of 1.20115e-08 g at index (49,96,51) at time 25.098 m.y.
Uncompensated deficit of 3.60275e-10 g at index (14,107,127) at time 25.106 m.y.
Uncompensated deficit of 1.00738e-09 g at index (80,82,25) at time 25.108 m.y.
Uncompensated deficit of 1.71275e-08 g at index (47,98,49) at time 25.108 m.y.
Uncompensated deficit of 1.15914e-08 g at index (81,83,25) at time 25.110 m.y.
Uncompensated deficit of 1.33521e-11 g at index (82,84,25) at time 25.110 m.y.
Uncompensated deficit of 1.4851e-08 g at index (81,84,24) at time 25.112 m.y.
Uncompensated deficit of 7.44384e-09 g at index (13,107,128) at time 25.114 m.y.
Uncompensated deficit of 1.17979e-08 g at index (87,79,31) at time 25.118 m.y.
Uncompensated deficit of 1.69984e-08 g at index (81,85,23) at time 25.120 m.y.
Uncompensated deficit of 1.31644e-08 g at index (83,85,25) at time 25.124 m.y.
Uncompensated deficit of 6.16604e-09 g at index (41,133,90) at time 25.132 m.y.
Uncompensated deficit of 1.02202e-08 g at index (82,85,24) at time 25.136 m.y.
Uncompensated deficit of 1.50939e-08 g at index (81,86,22) at time 25.138 m.y.
Uncompensated deficit of 5.32531e-09 g at index (40,133,91) at time 25.138 m.y.
Uncompensated deficit of 8.931e-09 g at index (91,82,31) at time 25.140 m.y.
Uncompensated deficit of 1.49677e-09 g at index (42,133,89) at time 25.140 m.y.
Uncompensated deficit of 3.63462e-09 g at index (41,131,91) at time 25.144 m.y.
Uncompensated deficit of 4.21542e-09 g at index (42,131,90) at time 25.146 m.y.
Uncompensated deficit of 2.51275e-09 g at index (14,108,128) at time 25.148 m.y.
Uncompensated deficit of 2.58078e-09 g at index (41,135,89) at time 25.150 m.y.
Uncompensated deficit of 5.51679e-09 g at index (84,86,25) at time 25.154 m.y.
Uncompensated deficit of 1.39736e-08 g at index (92,83,31) at time 25.154 m.y.
Uncompensated deficit of 1.95084e-08 g at index (103,57,80) at time 25.154 m.y.
Uncompensated deficit of 7.9377e-09 g at index (40,135,90) at time 25.154 m.y.
Uncompensated deficit of 1.96448e-09 g at index (40,130,92) at time 25.154 m.y.
Uncompensated deficit of 1.00962e-08 g at index (49,16,52) at time 25.156 m.y.
Uncompensated deficit of 1.87331e-08 g at index (80,80,26) at time 25.158 m.y.
Uncompensated deficit of 1.3437e-09 g at index (62,18,64) at time 25.160 m.y.
Uncompensated deficit of 5.71667e-09 g at index (39,132,92) at time 25.160 m.y.
Uncompensated deficit of 1.94058e-09 g at index (15,108,127) at time 25.160 m.y.
Uncompensated deficit of 2.06044e-08 g at index (45,17,54) at time 25.162 m.y.
Uncompensated deficit of 4.79358e-09 g at index (82,86,23) at time 25.166 m.y.
Uncompensated deficit of 9.96285e-09 g at index (13,108,129) at time 25.166 m.y.
Uncompensated deficit of 5.14641e-10 g at index (83,86,24) at time 25.168 m.y.
Uncompensated deficit of 8.78239e-09 g at index (48,16,53) at time 25.168 m.y.
Uncompensated deficit of 3.18918e-09 g at index (43,134,88) at time 25.168 m.y.
Uncompensated deficit of 2.08648e-09 g at index (43,18,53) at time 25.170 m.y.
Uncompensated deficit of 9.59146e-09 g at index (42,136,88) at time 25.172 m.y.
Uncompensated deficit of 1.2116e-08 g at index (39,135,91) at time 25.172 m.y.
Uncompensated deficit of 2.22148e-10 g at index (92,85,30) at time 25.174 m.y.
Model has achieved completion conditions.  Quitting.
Run finished at: Thu Oct 29 03:11:47 2015

