Porphyroblast growth histories for: 
C:\Users\Eric\xllize1.4\runsPM3\PM3_150728_2021\PM3_150728_2021
49	64.0000	111.000	51.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0139137	0.0190979	0.0232867	0.0270365	0.0306878	0.0336983	0.0365075	0.0392187	0.0416449	0.0438512	0.0459384	0.0477356	0.0494125	0.0509372	0.0522720	0.0534378	0.0544535	0.0553062	0.0560060	0.0565661	0.0570068	0.0573474	0.0576136	0.0578164	0.0579726	0.0580943	0.0581897	0.0582646	0.0583236	0.0583699	0.0584065	0.0584351	0.0584575	0.0584749	0.0584883	0.0584988	0.0585068	0.0585130	0.0585178	0.0585214	0.0585242	0.0585264	0.0585281	0.0585294	0.0585303	0.0585303
50	86.0000	13.0000	126.000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0133070	0.0183929	0.0224948	0.0258141	0.0291187	0.0319599	0.0343692	0.0366666	0.0388330	0.0408022	0.0425226	0.0441010	0.0455334	0.0467496	0.0478225	0.0488089	0.0496959	0.0505141	0.0512167	0.0518263	0.0523460	0.0528074	0.0531957	0.0535214	0.0537982	0.0540289	0.0542178	0.0543739	0.0545041	0.0546134	0.0547054	0.0547831	0.0548488	0.0549044	0.0549516	0.0549929	0.0550280	0.0550577	0.0550827	0.0551033	0.0551201	0.0551338	0.0551448	0.0551537	0.0551608	0.0551609
51	73.0000	71.0000	34.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0133245	0.0186292	0.0229428	0.0266483	0.0303739	0.0334729	0.0363909	0.0392481	0.0418437	0.0443210	0.0466155	0.0487418	0.0508237	0.0527638	0.0545717	0.0562182	0.0576512	0.0589139	0.0600132	0.0609224	0.0616452	0.0622122	0.0626568	0.0630031	0.0632835	0.0634972	0.0636567	0.0637757	0.0638650	0.0639320	0.0639828	0.0640212	0.0640505	0.0640728	0.0640899	0.0641027	0.0641127	0.0641203	0.0641261	0.0641307	0.0641342	0.0641369	0.0641391	0.0641406	0.0641420	0.0641420
52	64.0000	44.0000	132.000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0115941	0.0173348	0.0219457	0.0255309	0.0290543	0.0321169	0.0346652	0.0370781	0.0393429	0.0413403	0.0431700	0.0449266	0.0464958	0.0479014	0.0492404	0.0504786	0.0515949	0.0526048	0.0535233	0.0543720	0.0551224	0.0557793	0.0563294	0.0567792	0.0571416	0.0574304	0.0576606	0.0578380	0.0579744	0.0580787	0.0581582	0.0582189	0.0582652	0.0583006	0.0583277	0.0583485	0.0583646	0.0583771	0.0583868	0.0583945	0.0584005	0.0584053	0.0584091	0.0584120	0.0584144	0.0584144
53	21.0000	52.0000	110.000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0100486	0.0162767	0.0212663	0.0251074	0.0288195	0.0322146	0.0350879	0.0380039	0.0406704	0.0430982	0.0454470	0.0475651	0.0495929	0.0515384	0.0533158	0.0549585	0.0564397	0.0577528	0.0589479	0.0600482	0.0610517	0.0619274	0.0626742	0.0633308	0.0638961	0.0643642	0.0647399	0.0650306	0.0652526	0.0654204	0.0655456	0.0656389	0.0657082	0.0657596	0.0657981	0.0658267	0.0658482	0.0658642	0.0658763	0.0658852	0.0658920	0.0658972	0.0659010	0.0659038	0.0659061	0.0659061
54	55.0000	114.000	28.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.00861111	0.0152835	0.0195757	0.0229696	0.0257757	0.0284500	0.0308416	0.0328050	0.0345606	0.0362012	0.0377445	0.0391635	0.0404449	0.0415851	0.0426284	0.0435811	0.0444714	0.0452574	0.0459334	0.0465130	0.0470111	0.0474333	0.0477899	0.0480882	0.0483507	0.0485714	0.0487486	0.0488899	0.0490022	0.0490913	0.0491617	0.0492170	0.0492602	0.0492939	0.0493201	0.0493403	0.0493568	0.0493694	0.0493791	0.0493866	0.0493923	0.0493967	0.0494000	0.0494026	0.0494045	0.0494045
55	76.0000	25.0000	56.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.00832924	0.0155771	0.0203954	0.0242175	0.0276566	0.0309226	0.0336364	0.0361926	0.0386677	0.0409720	0.0430892	0.0451526	0.0470327	0.0488219	0.0505679	0.0521884	0.0536930	0.0551024	0.0563382	0.0573943	0.0582984	0.0590452	0.0596281	0.0600970	0.0604510	0.0607181	0.0609218	0.0610789	0.0611991	0.0612919	0.0613644	0.0614217	0.0614674	0.0615041	0.0615339	0.0615582	0.0615781	0.0615945	0.0616081	0.0616194	0.0616286	0.0616362	0.0616424	0.0616475	0.0616515	0.0616516
56	6.00000	138.000	70.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.00771369	0.0151594	0.0195803	0.0229853	0.0257842	0.0284550	0.0308539	0.0328520	0.0346548	0.0363312	0.0378489	0.0391621	0.0402683	0.0411862	0.0419552	0.0426171	0.0431531	0.0435724	0.0439083	0.0441830	0.0443970	0.0445628	0.0446897	0.0447860	0.0448586	0.0449136	0.0449556	0.0449878	0.0450129	0.0450324	0.0450478	0.0450599	0.0450694	0.0450769	0.0450827	0.0450872	0.0450906	0.0450933	0.0450953	0.0450968	0.0450979	0.0450988	0.0450995	0.0451000	0.0451003	0.0451003
57	137.000	93.0000	137.000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.00627495	0.0148591	0.0192414	0.0225951	0.0253225	0.0278587	0.0301586	0.0321240	0.0338879	0.0355467	0.0371389	0.0386439	0.0400184	0.0412441	0.0423629	0.0434219	0.0444261	0.0453582	0.0462238	0.0470397	0.0478095	0.0485447	0.0492244	0.0498127	0.0503160	0.0507128	0.0510133	0.0512419	0.0514127	0.0515407	0.0516369	0.0517092	0.0517638	0.0518052	0.0518367	0.0518607	0.0518791	0.0518932	0.0519042	0.0519127	0.0519192	0.0519244	0.0519285	0.0519316	0.0519341	0.0519342
58	60.0000	124.000	39.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0136900	0.0185394	0.0224738	0.0256653	0.0287476	0.0314984	0.0337630	0.0358595	0.0378287	0.0396045	0.0411583	0.0425215	0.0437244	0.0448099	0.0456984	0.0464199	0.0470093	0.0474959	0.0478958	0.0482240	0.0485153	0.0487579	0.0489578	0.0491224	0.0492587	0.0493713	0.0494637	0.0495388	0.0495994	0.0496478	0.0496863	0.0497174	0.0497425	0.0497621	0.0497773	0.0497892	0.0497984	0.0498055	0.0498109	0.0498151	0.0498184	0.0498209	0.0498228	0.0498243	0.0498243
59	43.0000	114.000	28.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0131160	0.0184560	0.0227507	0.0262201	0.0298176	0.0327268	0.0353119	0.0378625	0.0401669	0.0421624	0.0439987	0.0456652	0.0471080	0.0484024	0.0496133	0.0507033	0.0516548	0.0524803	0.0532024	0.0538207	0.0543587	0.0548095	0.0551936	0.0555130	0.0557738	0.0559868	0.0561599	0.0562997	0.0564118	0.0565009	0.0565707	0.0566248	0.0566664	0.0566982	0.0567225	0.0567408	0.0567547	0.0567652	0.0567731	0.0567791	0.0567836	0.0567871	0.0567896	0.0567916	0.0567916
60	92.0000	82.0000	10.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0108784	0.0167755	0.0216716	0.0254392	0.0291934	0.0324827	0.0353420	0.0381555	0.0407177	0.0430423	0.0452716	0.0472712	0.0491719	0.0509989	0.0526991	0.0542717	0.0556912	0.0569318	0.0580125	0.0589479	0.0597393	0.0604386	0.0610058	0.0614703	0.0618354	0.0621154	0.0623289	0.0624928	0.0626189	0.0627165	0.0627923	0.0628512	0.0628967	0.0629319	0.0629592	0.0629802	0.0629965	0.0630091	0.0630189	0.0630266	0.0630324	0.0630368	0.0630404	0.0630430	0.0630430
61	38.0000	97.0000	107.000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0107492	0.0166621	0.0216053	0.0253747	0.0290676	0.0323253	0.0351023	0.0379172	0.0404802	0.0428082	0.0450441	0.0470655	0.0489786	0.0508303	0.0525537	0.0541559	0.0555867	0.0567899	0.0577985	0.0586297	0.0593044	0.0598190	0.0602213	0.0605195	0.0607414	0.0609063	0.0610294	0.0611195	0.0611857	0.0612346	0.0612707	0.0612975	0.0613174	0.0613322	0.0613433	0.0613515	0.0613577	0.0613623	0.0613659	0.0613685	0.0613705	0.0613720	0.0613732	0.0613741	0.0613741
62	83.0000	6.00000	28.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0100486	0.0162766	0.0212620	0.0250747	0.0286723	0.0319740	0.0347254	0.0374360	0.0399642	0.0421845	0.0443111	0.0462515	0.0479828	0.0496422	0.0512054	0.0526179	0.0538625	0.0549424	0.0558771	0.0566593	0.0573086	0.0578449	0.0582657	0.0585930	0.0588480	0.0590311	0.0591643	0.0592619	0.0593340	0.0593878	0.0594284	0.0594591	0.0594826	0.0595007	0.0595148	0.0595259	0.0595346	0.0595416	0.0595472	0.0595517	0.0595553	0.0595583	0.0595606	0.0595625	0.0595625
63	47.0000	14.0000	122.000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.00821593	0.0154641	0.0201643	0.0238898	0.0271983	0.0303559	0.0329440	0.0352855	0.0375327	0.0395293	0.0412704	0.0428111	0.0442037	0.0454292	0.0464547	0.0473442	0.0481239	0.0488534	0.0494859	0.0500427	0.0505173	0.0509141	0.0512456	0.0515145	0.0517299	0.0519016	0.0520379	0.0521455	0.0522303	0.0522968	0.0523486	0.0523892	0.0524219	0.0524476	0.0524678	0.0524837	0.0524962	0.0525063	0.0525143	0.0525207	0.0525258	0.0525299	0.0525333	0.0525359	0.0525359
64	12.0000	126.000	136.000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.00772565	0.0154026	0.0202448	0.0240955	0.0275065	0.0307153	0.0333667	0.0358094	0.0381186	0.0402056	0.0420180	0.0436599	0.0451674	0.0464456	0.0475625	0.0485566	0.0494425	0.0501846	0.0507621	0.0511917	0.0514967	0.0517075	0.0518536	0.0519568	0.0520309	0.0520848	0.0521245	0.0521539	0.0521759	0.0521924	0.0522047	0.0522140	0.0522209	0.0522260	0.0522299	0.0522327	0.0522349	0.0522365	0.0522376	0.0522385	0.0522392	0.0522397	0.0522400	0.0522403	0.0522403
65	77.0000	95.0000	57.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.00415476	0.0147935	0.0198268	0.0239233	0.0276489	0.0312007	0.0341264	0.0368640	0.0394774	0.0417665	0.0438742	0.0458527	0.0475517	0.0491182	0.0505486	0.0518011	0.0528879	0.0538040	0.0545520	0.0551262	0.0555667	0.0558988	0.0561491	0.0563401	0.0564872	0.0566004	0.0566878	0.0567554	0.0568080	0.0568489	0.0568806	0.0569051	0.0569240	0.0569386	0.0569498	0.0569585	0.0569652	0.0569704	0.0569744	0.0569775	0.0569799	0.0569818	0.0569833	0.0569844	0.0569844
66	47.0000	11.0000	5.00000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0140521	0.0191955	0.0232898	0.0268271	0.0301531	0.0328376	0.0352086	0.0375102	0.0395833	0.0414247	0.0431260	0.0447431	0.0462096	0.0475515	0.0488244	0.0500224	0.0511227	0.0521115	0.0529688	0.0536876	0.0543132	0.0548109	0.0552088	0.0555157	0.0557494	0.0559247	0.0560544	0.0561497	0.0562195	0.0562706	0.0563081	0.0563355	0.0563556	0.0563704	0.0563813	0.0563893	0.0563953	0.0563997	0.0564030	0.0564054	0.0564073	0.0564087	0.0564097	0.0564097
67	11.0000	14.0000	19.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0140071	0.0191736	0.0233430	0.0270995	0.0307527	0.0338064	0.0367075	0.0395644	0.0421300	0.0446283	0.0469077	0.0490605	0.0511423	0.0530770	0.0548779	0.0565230	0.0579965	0.0593633	0.0606456	0.0617872	0.0627774	0.0636653	0.0644099	0.0650082	0.0654644	0.0658032	0.0660527	0.0662363	0.0663726	0.0664727	0.0665461	0.0665999	0.0666396	0.0666688	0.0666901	0.0667060	0.0667176	0.0667262	0.0667326	0.0667373	0.0667407	0.0667433	0.0667453	0.0667453
68	103.000	50.0000	30.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0136744	0.0189058	0.0231448	0.0268770	0.0305646	0.0336410	0.0365502	0.0393587	0.0417908	0.0440349	0.0461070	0.0479133	0.0496129	0.0511787	0.0525333	0.0537179	0.0547568	0.0556431	0.0563715	0.0569616	0.0574285	0.0578001	0.0580911	0.0583181	0.0585004	0.0586435	0.0587550	0.0588419	0.0589094	0.0589617	0.0590018	0.0590329	0.0590573	0.0590765	0.0590919	0.0591041	0.0591140	0.0591220	0.0591285	0.0591337	0.0591380	0.0591414	0.0591442	0.0591442
69	43.0000	19.0000	83.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0125323	0.0175616	0.0217360	0.0250271	0.0281382	0.0310248	0.0333761	0.0355072	0.0375232	0.0393585	0.0410037	0.0424853	0.0438628	0.0451803	0.0463401	0.0473918	0.0483460	0.0492603	0.0500759	0.0507939	0.0514117	0.0519211	0.0523250	0.0526501	0.0528995	0.0530889	0.0532313	0.0533384	0.0534192	0.0534804	0.0535269	0.0535624	0.0535897	0.0536107	0.0536269	0.0536396	0.0536495	0.0536573	0.0536635	0.0536684	0.0536723	0.0536754	0.0536778	0.0536778
70	34.0000	139.000	86.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0118218	0.0162866	0.0199339	0.0227424	0.0252357	0.0276694	0.0299630	0.0319657	0.0337438	0.0354010	0.0369709	0.0384245	0.0396841	0.0407578	0.0416456	0.0423432	0.0429036	0.0433271	0.0436521	0.0439067	0.0441058	0.0442527	0.0443606	0.0444397	0.0444979	0.0445408	0.0445726	0.0445962	0.0446140	0.0446273	0.0446373	0.0446448	0.0446505	0.0446549	0.0446581	0.0446606	0.0446625	0.0446639	0.0446650	0.0446658	0.0446664	0.0446669	0.0446673	0.0446673
71	55.0000	71.0000	126.000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0120007	0.0176473	0.0222489	0.0259191	0.0297267	0.0329175	0.0358547	0.0387312	0.0414187	0.0439225	0.0463403	0.0485154	0.0506392	0.0525876	0.0543996	0.0560599	0.0575328	0.0588764	0.0600982	0.0611487	0.0619975	0.0626574	0.0631709	0.0635753	0.0638757	0.0640971	0.0642644	0.0643892	0.0644819	0.0645510	0.0646025	0.0646410	0.0646699	0.0646918	0.0647081	0.0647207	0.0647302	0.0647374	0.0647431	0.0647474	0.0647509	0.0647533	0.0647554	0.0647554
72	91.0000	102.000	60.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0113658	0.0171801	0.0219323	0.0256535	0.0293987	0.0325685	0.0353013	0.0379797	0.0403968	0.0425482	0.0445361	0.0462577	0.0477121	0.0490007	0.0501207	0.0510715	0.0518839	0.0525421	0.0530718	0.0534813	0.0538071	0.0540674	0.0542718	0.0544351	0.0545666	0.0546729	0.0547590	0.0548283	0.0548833	0.0549264	0.0549603	0.0549870	0.0550077	0.0550236	0.0550360	0.0550456	0.0550530	0.0550588	0.0550633	0.0550668	0.0550695	0.0550717	0.0550733	0.0550734
73	17.0000	127.000	13.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.00875262	0.0157554	0.0207332	0.0246787	0.0283759	0.0318524	0.0347803	0.0377221	0.0404833	0.0430072	0.0454236	0.0475486	0.0494911	0.0512529	0.0527652	0.0540449	0.0551152	0.0560015	0.0567330	0.0573509	0.0578917	0.0583547	0.0587656	0.0591250	0.0594317	0.0596919	0.0599229	0.0601111	0.0602599	0.0603742	0.0604606	0.0605255	0.0605741	0.0606104	0.0606376	0.0606578	0.0606730	0.0606843	0.0606927	0.0606990	0.0607038	0.0607073	0.0607099	0.0607100
74	127.000	133.000	71.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.00843940	0.0156467	0.0205894	0.0244290	0.0277954	0.0308555	0.0333072	0.0355181	0.0376047	0.0394654	0.0410611	0.0424348	0.0436645	0.0447901	0.0457485	0.0465819	0.0473307	0.0479986	0.0486276	0.0491983	0.0497031	0.0501763	0.0505883	0.0509484	0.0512657	0.0515355	0.0517602	0.0519439	0.0520908	0.0522065	0.0522971	0.0523675	0.0524232	0.0524666	0.0525001	0.0525259	0.0525459	0.0525613	0.0525733	0.0525825	0.0525896	0.0525952	0.0525995	0.0525996
75	64.0000	130.000	61.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.00715891	0.0152721	0.0202373	0.0242930	0.0280040	0.0315279	0.0344629	0.0372601	0.0398436	0.0420647	0.0440781	0.0457860	0.0471319	0.0482090	0.0491349	0.0498535	0.0504256	0.0508721	0.0512310	0.0515174	0.0517405	0.0519132	0.0520470	0.0521512	0.0522328	0.0522971	0.0523480	0.0523882	0.0524211	0.0524469	0.0524671	0.0524828	0.0524950	0.0525044	0.0525117	0.0525174	0.0525217	0.0525251	0.0525277	0.0525296	0.0525312	0.0525323	0.0525332	0.0525332
76	123.000	118.000	21.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0145413	0.0196145	0.0237321	0.0274664	0.0310391	0.0340037	0.0368122	0.0395383	0.0419603	0.0442694	0.0464055	0.0483349	0.0502701	0.0520698	0.0537659	0.0553816	0.0568506	0.0581876	0.0594268	0.0605919	0.0616453	0.0625766	0.0634217	0.0641737	0.0648381	0.0653930	0.0658423	0.0661931	0.0664658	0.0666756	0.0668368	0.0669611	0.0670570	0.0671309	0.0671879	0.0672319	0.0672660	0.0672924	0.0673131	0.0673295	0.0673419	0.0673517	0.0673517
77	117.000	8.00000	34.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0142794	0.0193968	0.0235326	0.0272848	0.0308964	0.0338931	0.0367203	0.0394431	0.0418445	0.0440822	0.0461471	0.0479546	0.0496596	0.0512062	0.0525297	0.0536560	0.0546391	0.0554576	0.0561311	0.0566784	0.0571203	0.0574801	0.0577746	0.0580115	0.0582030	0.0583590	0.0584875	0.0585953	0.0586882	0.0587657	0.0588309	0.0588859	0.0589324	0.0589718	0.0590052	0.0590333	0.0590567	0.0590761	0.0590921	0.0591050	0.0591155	0.0591241	0.0591241
