Crystallize 1.4 log for model PM4_120619_1554_rnd1
Run began at: Thu Jul 19 23:11:03 2012

courant = 0.846364

Random seed used = -1340438188

Time = 11400000.000000, delC = 1.17881e-06, NuclRate = 1.41274e-13
Uncompensated deficit of 4.66298e-09 g at index (132,12,39) at time 11.400 m.y.
Uncompensated deficit of 5.40636e-09 g at index (131,14,39) at time 11.401 m.y.
Uncompensated deficit of 9.6352e-09 g at index (28,65,22) at time 11.405 m.y.
Uncompensated deficit of 4.34902e-09 g at index (28,55,125) at time 11.406 m.y.
Uncompensated deficit of 4.24209e-09 g at index (33,118,65) at time 11.406 m.y.
Uncompensated deficit of 3.99036e-09 g at index (137,132,19) at time 11.414 m.y.
Uncompensated deficit of 2.68318e-09 g at index (136,66,136) at time 11.415 m.y.
Uncompensated deficit of 2.35422e-08 g at index (42,63,85) at time 11.416 m.y.
Uncompensated deficit of 6.317e-09 g at index (28,56,124) at time 11.421 m.y.
Uncompensated deficit of 8.20849e-09 g at index (27,56,125) at time 11.423 m.y.
Uncompensated deficit of 2.40958e-10 g at index (39,78,75) at time 11.426 m.y.
Uncompensated deficit of 2.82522e-09 g at index (34,116,64) at time 11.428 m.y.
Uncompensated deficit of 7.77497e-09 g at index (44,13,63) at time 11.432 m.y.
Uncompensated deficit of 3.46901e-09 g at index (30,67,22) at time 11.440 m.y.
Uncompensated deficit of 8.95203e-10 g at index (43,63,86) at time 11.443 m.y.
Uncompensated deficit of 8.20738e-10 g at index (34,117,65) at time 11.443 m.y.
Uncompensated deficit of 8.90133e-09 g at index (28,66,23) at time 11.451 m.y.
Uncompensated deficit of 7.06911e-10 g at index (136,132,20) at time 11.451 m.y.
Uncompensated deficit of 2.22373e-10 g at index (44,34,127) at time 11.454 m.y.
Uncompensated deficit of 5.09092e-09 g at index (11,84,21) at time 11.456 m.y.
Uncompensated deficit of 6.53313e-09 g at index (39,109,57) at time 11.459 m.y.
Uncompensated deficit of 1.17305e-08 g at index (89,115,47) at time 11.462 m.y.
Uncompensated deficit of 6.66471e-09 g at index (91,34,78) at time 11.470 m.y.
Uncompensated deficit of 3.94799e-09 g at index (29,68,23) at time 11.471 m.y.
Uncompensated deficit of 1.92995e-10 g at index (109,71,22) at time 11.475 m.y.
Uncompensated deficit of 6.3198e-09 g at index (48,116,84) at time 11.478 m.y.
Uncompensated deficit of 7.97576e-09 g at index (91,35,79) at time 11.479 m.y.
Uncompensated deficit of 5.64543e-09 g at index (40,99,25) at time 11.481 m.y.
Uncompensated deficit of 4.784e-09 g at index (89,114,46) at time 11.485 m.y.
Uncompensated deficit of 8.23382e-09 g at index (95,107,104) at time 11.488 m.y.
Uncompensated deficit of 1.04874e-08 g at index (114,69,109) at time 11.494 m.y.
Time = 11500000.000000, delC = 1.17936e-06, NuclRate = 1.41279e-13
Uncompensated deficit of 3.7078e-09 g at index (27,65,23) at time 11.503 m.y.
Uncompensated deficit of 4.30643e-09 g at index (47,116,83) at time 11.504 m.y.
Uncompensated deficit of 1.07492e-08 g at index (48,117,82) at time 11.505 m.y.
Uncompensated deficit of 1.32728e-09 g at index (109,70,20) at time 11.515 m.y.
Uncompensated deficit of 8.5843e-09 g at index (46,115,83) at time 11.516 m.y.
Uncompensated deficit of 1.51465e-09 g at index (113,28,66) at time 11.518 m.y.
Uncompensated deficit of 2.68268e-09 g at index (96,105,7) at time 11.525 m.y.
Uncompensated deficit of 2.11528e-09 g at index (36,32,99) at time 11.526 m.y.
Uncompensated deficit of 7.37823e-09 g at index (47,117,81) at time 11.539 m.y.
Uncompensated deficit of 3.46496e-09 g at index (95,105,6) at time 11.540 m.y.
Uncompensated deficit of 1.14211e-09 g at index (45,115,82) at time 11.542 m.y.
Uncompensated deficit of 9.7499e-09 g at index (35,116,66) at time 11.544 m.y.
Uncompensated deficit of 4.81645e-10 g at index (27,67,24) at time 11.551 m.y.
Uncompensated deficit of 1.26554e-08 g at index (95,106,7) at time 11.556 m.y.
Uncompensated deficit of 1.70933e-09 g at index (95,104,5) at time 11.557 m.y.
Uncompensated deficit of 1.86161e-09 g at index (114,27,66) at time 11.566 m.y.
Uncompensated deficit of 9.48535e-10 g at index (113,27,67) at time 11.569 m.y.
Uncompensated deficit of 4.57603e-09 g at index (112,28,67) at time 11.571 m.y.
Uncompensated deficit of 1.61287e-09 g at index (48,34,110) at time 11.573 m.y.
Uncompensated deficit of 2.28547e-10 g at index (112,29,66) at time 11.577 m.y.
Uncompensated deficit of 3.02147e-09 g at index (111,9,102) at time 11.577 m.y.
Uncompensated deficit of 9.37061e-10 g at index (113,29,65) at time 11.578 m.y.
Uncompensated deficit of 2.7776e-10 g at index (109,34,105) at time 11.580 m.y.
Uncompensated deficit of 5.34094e-09 g at index (20,37,122) at time 11.581 m.y.
Uncompensated deficit of 9.41644e-09 g at index (22,36,123) at time 11.587 m.y.
Uncompensated deficit of 4.20507e-10 g at index (19,37,120) at time 11.588 m.y.
Time = 11600000.000000, delC = 1.17992e-06, NuclRate = 1.41285e-13
Uncompensated deficit of 2.04221e-09 g at index (45,79,131) at time 11.600 m.y.
Uncompensated deficit of 1.05337e-08 g at index (37,43,91) at time 11.601 m.y.
Uncompensated deficit of 1.87369e-09 g at index (111,8,103) at time 11.603 m.y.
Uncompensated deficit of 8.89813e-09 g at index (41,98,25) at time 11.610 m.y.
Uncompensated deficit of 5.84673e-09 g at index (47,114,27) at time 11.612 m.y.
Uncompensated deficit of 1.08083e-08 g at index (92,49,124) at time 11.615 m.y.
Uncompensated deficit of 1.5713e-08 g at index (46,113,28) at time 11.615 m.y.
Uncompensated deficit of 1.05904e-08 g at index (108,33,104) at time 11.619 m.y.
Uncompensated deficit of 1.56841e-09 g at index (108,32,105) at time 11.621 m.y.
Uncompensated deficit of 1.09899e-08 g at index (90,36,77) at time 11.622 m.y.
Uncompensated deficit of 2.83198e-09 g at index (123,67,84) at time 11.625 m.y.
Uncompensated deficit of 5.55647e-09 g at index (90,37,78) at time 11.629 m.y.
Uncompensated deficit of 1.31655e-08 g at index (48,115,26) at time 11.630 m.y.
Uncompensated deficit of 2.02168e-08 g at index (45,112,29) at time 11.637 m.y.
Uncompensated deficit of 5.31992e-09 g at index (112,7,127) at time 11.641 m.y.
Uncompensated deficit of 5.535e-09 g at index (124,66,83) at time 11.643 m.y.
Uncompensated deficit of 6.2305e-09 g at index (111,8,127) at time 11.643 m.y.
Uncompensated deficit of 3.99814e-09 g at index (51,57,82) at time 11.655 m.y.
Uncompensated deficit of 5.25724e-09 g at index (110,7,126) at time 11.655 m.y.
Uncompensated deficit of 2.78649e-09 g at index (123,68,83) at time 11.666 m.y.
Uncompensated deficit of 7.65085e-09 g at index (22,45,39) at time 11.667 m.y.
Uncompensated deficit of 5.84495e-09 g at index (32,40,127) at time 11.668 m.y.
Uncompensated deficit of 1.79168e-09 g at index (43,91,67) at time 11.672 m.y.
Uncompensated deficit of 5.63149e-09 g at index (3,95,11) at time 11.675 m.y.
Uncompensated deficit of 7.14608e-09 g at index (124,67,82) at time 11.678 m.y.
Uncompensated deficit of 4.9007e-09 g at index (44,113,84) at time 11.679 m.y.
Uncompensated deficit of 2.6368e-09 g at index (24,45,38) at time 11.682 m.y.
Uncompensated deficit of 6.67277e-09 g at index (106,27,34) at time 11.689 m.y.
Uncompensated deficit of 7.15265e-09 g at index (36,80,78) at time 11.692 m.y.
Uncompensated deficit of 6.9923e-09 g at index (90,40,81) at time 11.692 m.y.
Uncompensated deficit of 6.02483e-10 g at index (35,97,39) at time 11.693 m.y.
Uncompensated deficit of 1.25002e-08 g at index (124,68,81) at time 11.694 m.y.
Uncompensated deficit of 1.77404e-10 g at index (122,68,85) at time 11.695 m.y.
Uncompensated deficit of 2.5949e-09 g at index (113,26,68) at time 11.697 m.y.
Time = 11700000.000000, delC = 1.18048e-06, NuclRate = 1.41291e-13
Uncompensated deficit of 6.17799e-09 g at index (88,54,63) at time 11.703 m.y.
Uncompensated deficit of 9.14615e-11 g at index (123,69,82) at time 11.706 m.y.
Uncompensated deficit of 4.83945e-09 g at index (116,28,64) at time 11.708 m.y.
Uncompensated deficit of 6.79479e-09 g at index (124,65,85) at time 11.711 m.y.
Uncompensated deficit of 1.8398e-09 g at index (113,30,64) at time 11.713 m.y.
Uncompensated deficit of 1.14305e-08 g at index (88,82,87) at time 11.722 m.y.
Uncompensated deficit of 6.07471e-10 g at index (31,41,128) at time 11.722 m.y.
Uncompensated deficit of 1.09523e-09 g at index (16,105,11) at time 11.722 m.y.
Uncompensated deficit of 5.73603e-09 g at index (50,47,93) at time 11.723 m.y.
Uncompensated deficit of 5.65354e-09 g at index (30,40,128) at time 11.724 m.y.
Uncompensated deficit of 4.13944e-09 g at index (17,106,11) at time 11.727 m.y.
Uncompensated deficit of 3.98061e-09 g at index (122,69,84) at time 11.727 m.y.
Uncompensated deficit of 3.22976e-09 g at index (50,55,93) at time 11.728 m.y.
Uncompensated deficit of 8.29115e-09 g at index (50,46,91) at time 11.729 m.y.
Uncompensated deficit of 6.51159e-09 g at index (32,42,128) at time 11.730 m.y.
Uncompensated deficit of 4.80924e-09 g at index (43,90,68) at time 11.731 m.y.
Uncompensated deficit of 1.66749e-09 g at index (100,8,137) at time 11.734 m.y.
Uncompensated deficit of 6.84397e-09 g at index (109,9,82) at time 11.739 m.y.
Uncompensated deficit of 1.18039e-08 g at index (50,57,77) at time 11.742 m.y.
Uncompensated deficit of 3.31872e-09 g at index (42,97,25) at time 11.752 m.y.
Uncompensated deficit of 2.81474e-09 g at index (125,65,83) at time 11.753 m.y.
Uncompensated deficit of 1.06649e-08 g at index (95,131,114) at time 11.754 m.y.
Uncompensated deficit of 5.96929e-09 g at index (101,9,137) at time 11.758 m.y.
Uncompensated deficit of 2.63089e-09 g at index (100,16,135) at time 11.759 m.y.
Uncompensated deficit of 6.51874e-09 g at index (112,8,107) at time 11.772 m.y.
Uncompensated deficit of 3.70354e-10 g at index (30,42,129) at time 11.773 m.y.
Uncompensated deficit of 3.28737e-09 g at index (99,17,135) at time 11.773 m.y.
Uncompensated deficit of 1.51313e-09 g at index (122,70,83) at time 11.773 m.y.
Uncompensated deficit of 3.98615e-09 g at index (110,10,80) at time 11.785 m.y.
Uncompensated deficit of 5.40193e-09 g at index (105,71,92) at time 11.789 m.y.
Uncompensated deficit of 4.45573e-09 g at index (47,85,134) at time 11.794 m.y.
Time = 11800000.000000, delC = 1.18103e-06, NuclRate = 1.41297e-13
Uncompensated deficit of 1.33113e-08 g at index (19,32,111) at time 11.800 m.y.
Uncompensated deficit of 2.46932e-10 g at index (104,72,91) at time 11.802 m.y.
Uncompensated deficit of 1.25247e-09 g at index (99,16,134) at time 11.804 m.y.
Uncompensated deficit of 8.6988e-09 g at index (51,124,74) at time 11.805 m.y.
Uncompensated deficit of 5.06706e-09 g at index (99,18,136) at time 11.807 m.y.
Uncompensated deficit of 5.5399e-09 g at index (105,73,90) at time 11.809 m.y.
Uncompensated deficit of 7.94771e-09 g at index (19,31,112) at time 11.810 m.y.
Uncompensated deficit of 4.24217e-09 g at index (89,52,65) at time 11.811 m.y.
Uncompensated deficit of 3.62818e-09 g at index (125,64,84) at time 11.812 m.y.
Uncompensated deficit of 1.25007e-10 g at index (38,21,93) at time 11.816 m.y.
Uncompensated deficit of 2.73593e-09 g at index (32,83,21) at time 11.818 m.y.
Uncompensated deficit of 1.40188e-09 g at index (88,54,57) at time 11.821 m.y.
Uncompensated deficit of 3.19979e-09 g at index (88,53,58) at time 11.823 m.y.
Uncompensated deficit of 4.47267e-09 g at index (99,7,138) at time 11.824 m.y.
Uncompensated deficit of 8.27015e-09 g at index (49,45,93) at time 11.825 m.y.
Uncompensated deficit of 7.34326e-09 g at index (18,34,112) at time 11.829 m.y.
Uncompensated deficit of 7.08837e-09 g at index (33,44,129) at time 11.832 m.y.
Uncompensated deficit of 1.0688e-08 g at index (47,62,72) at time 11.833 m.y.
Uncompensated deficit of 4.32689e-09 g at index (88,59,57) at time 11.839 m.y.
Uncompensated deficit of 5.79642e-09 g at index (37,20,92) at time 11.846 m.y.
Uncompensated deficit of 2.4505e-09 g at index (100,18,137) at time 11.850 m.y.
Uncompensated deficit of 4.00458e-09 g at index (98,18,135) at time 11.862 m.y.
Uncompensated deficit of 4.07557e-09 g at index (134,134,104) at time 11.863 m.y.
Uncompensated deficit of 1.21187e-08 g at index (91,107,119) at time 11.865 m.y.
Uncompensated deficit of 4.07766e-09 g at index (7,55,36) at time 11.867 m.y.
Uncompensated deficit of 7.22329e-09 g at index (102,10,137) at time 11.870 m.y.
Uncompensated deficit of 1.07394e-09 g at index (8,54,36) at time 11.871 m.y.
Uncompensated deficit of 6.1003e-09 g at index (98,17,134) at time 11.871 m.y.
Uncompensated deficit of 2.61182e-09 g at index (105,74,89) at time 11.876 m.y.
Uncompensated deficit of 9.02616e-09 g at index (91,109,115) at time 11.882 m.y.
Uncompensated deficit of 7.16408e-09 g at index (90,107,118) at time 11.884 m.y.
Uncompensated deficit of 3.65033e-09 g at index (117,112,50) at time 11.885 m.y.
Uncompensated deficit of 5.30614e-09 g at index (90,106,120) at time 11.889 m.y.
Uncompensated deficit of 1.60219e-08 g at index (91,108,117) at time 11.890 m.y.
Uncompensated deficit of 2.83644e-11 g at index (42,52,127) at time 11.897 m.y.
Time = 11900000.000000, delC = 1.18159e-06, NuclRate = 1.41302e-13
Uncompensated deficit of 3.51472e-09 g at index (118,27,125) at time 11.906 m.y.
Uncompensated deficit of 7.25578e-09 g at index (92,100,44) at time 11.909 m.y.
Uncompensated deficit of 1.21604e-09 g at index (42,53,126) at time 11.912 m.y.
Uncompensated deficit of 1.43548e-08 g at index (90,105,121) at time 11.912 m.y.
Uncompensated deficit of 2.19015e-09 g at index (6,55,37) at time 11.913 m.y.
Uncompensated deficit of 2.08487e-09 g at index (9,54,35) at time 11.913 m.y.
Uncompensated deficit of 5.00254e-09 g at index (117,113,52) at time 11.919 m.y.
Uncompensated deficit of 3.34155e-09 g at index (11,53,103) at time 11.919 m.y.
Uncompensated deficit of 6.61651e-10 g at index (116,131,47) at time 11.921 m.y.
Uncompensated deficit of 6.0852e-09 g at index (101,45,59) at time 11.924 m.y.
Uncompensated deficit of 5.25221e-09 g at index (107,74,90) at time 11.925 m.y.
Uncompensated deficit of 2.32083e-09 g at index (112,120,116) at time 11.927 m.y.
Uncompensated deficit of 3.40084e-10 g at index (134,80,110) at time 11.936 m.y.
Uncompensated deficit of 1.90091e-08 g at index (48,120,75) at time 11.939 m.y.
Uncompensated deficit of 1.14637e-09 g at index (90,51,67) at time 11.940 m.y.
Uncompensated deficit of 2.90416e-09 g at index (129,125,54) at time 11.944 m.y.
Uncompensated deficit of 1.55753e-09 g at index (34,130,50) at time 11.946 m.y.
Uncompensated deficit of 1.31334e-09 g at index (42,46,22) at time 11.954 m.y.
Uncompensated deficit of 5.94566e-09 g at index (89,61,56) at time 11.955 m.y.
Uncompensated deficit of 6.36937e-10 g at index (37,19,91) at time 11.957 m.y.
Uncompensated deficit of 7.027e-09 g at index (35,23,94) at time 11.958 m.y.
Uncompensated deficit of 7.77364e-10 g at index (135,79,110) at time 11.958 m.y.
Uncompensated deficit of 2.39197e-09 g at index (21,15,37) at time 11.962 m.y.
Uncompensated deficit of 2.05199e-09 g at index (20,61,27) at time 11.965 m.y.
Uncompensated deficit of 1.42685e-09 g at index (4,46,101) at time 11.965 m.y.
Uncompensated deficit of 1.31065e-09 g at index (47,119,74) at time 11.968 m.y.
Uncompensated deficit of 4.44102e-09 g at index (102,48,56) at time 11.969 m.y.
Uncompensated deficit of 4.9509e-09 g at index (129,126,53) at time 11.974 m.y.
Uncompensated deficit of 5.97225e-09 g at index (48,128,93) at time 11.977 m.y.
Uncompensated deficit of 4.57394e-10 g at index (89,62,57) at time 11.980 m.y.
Uncompensated deficit of 3.34991e-09 g at index (20,16,36) at time 11.980 m.y.
Uncompensated deficit of 2.56222e-09 g at index (49,129,93) at time 11.987 m.y.
Uncompensated deficit of 4.53875e-09 g at index (134,79,109) at time 11.991 m.y.
Uncompensated deficit of 1.13862e-09 g at index (102,47,57) at time 11.993 m.y.
Uncompensated deficit of 5.22406e-09 g at index (34,22,92) at time 11.999 m.y.
Uncompensated deficit of 6.31255e-09 g at index (32,24,94) at time 11.999 m.y.
Time = 12000000.000000, delC = 1.18214e-06, NuclRate = 1.41308e-13
Uncompensated deficit of 6.49832e-09 g at index (106,13,66) at time 12.000 m.y.
Uncompensated deficit of 2.4949e-09 g at index (129,124,55) at time 12.003 m.y.
Uncompensated deficit of 6.32382e-10 g at index (26,26,94) at time 12.004 m.y.
Uncompensated deficit of 1.61744e-08 g at index (47,63,95) at time 12.005 m.y.
Uncompensated deficit of 1.04963e-09 g at index (105,12,65) at time 12.008 m.y.
Uncompensated deficit of 1.17093e-08 g at index (33,23,93) at time 12.008 m.y.
Uncompensated deficit of 8.94671e-09 g at index (112,54,73) at time 12.010 m.y.
Uncompensated deficit of 8.11634e-09 g at index (41,45,23) at time 12.010 m.y.
Uncompensated deficit of 3.80954e-08 g at index (48,62,93) at time 12.011 m.y.
Uncompensated deficit of 4.8593e-09 g at index (9,52,36) at time 12.012 m.y.
Uncompensated deficit of 8.43743e-10 g at index (6,53,38) at time 12.013 m.y.
Uncompensated deficit of 4.01288e-09 g at index (8,52,37) at time 12.013 m.y.
Uncompensated deficit of 7.53588e-09 g at index (108,12,66) at time 12.015 m.y.
Uncompensated deficit of 4.00831e-09 g at index (103,49,55) at time 12.017 m.y.
Uncompensated deficit of 2.7675e-09 g at index (133,80,109) at time 12.019 m.y.
Uncompensated deficit of 2.79455e-09 g at index (130,126,52) at time 12.019 m.y.
Uncompensated deficit of 2.43951e-09 g at index (133,81,110) at time 12.020 m.y.
Uncompensated deficit of 5.13659e-09 g at index (106,75,88) at time 12.024 m.y.
Uncompensated deficit of 3.89142e-09 g at index (99,33,25) at time 12.025 m.y.
Uncompensated deficit of 7.13464e-10 g at index (119,110,51) at time 12.026 m.y.
Uncompensated deficit of 3.18698e-09 g at index (5,54,38) at time 12.027 m.y.
Uncompensated deficit of 4.81314e-09 g at index (109,45,41) at time 12.028 m.y.
Uncompensated deficit of 8.59637e-09 g at index (45,61,69) at time 12.030 m.y.
Uncompensated deficit of 1.35411e-09 g at index (94,68,15) at time 12.033 m.y.
Uncompensated deficit of 7.98935e-09 g at index (111,114,118) at time 12.033 m.y.
Uncompensated deficit of 4.8641e-09 g at index (9,29,42) at time 12.034 m.y.
Uncompensated deficit of 5.50612e-09 g at index (45,105,42) at time 12.034 m.y.
Uncompensated deficit of 4.89762e-09 g at index (100,47,56) at time 12.036 m.y.
Uncompensated deficit of 3.60442e-09 g at index (33,22,91) at time 12.046 m.y.
Uncompensated deficit of 1.07017e-08 g at index (34,131,51) at time 12.048 m.y.
Uncompensated deficit of 3.14071e-09 g at index (10,52,35) at time 12.051 m.y.
Uncompensated deficit of 1.61812e-09 g at index (25,28,96) at time 12.053 m.y.
Uncompensated deficit of 3.31208e-09 g at index (10,55,33) at time 12.054 m.y.
Uncompensated deficit of 7.47519e-09 g at index (25,27,94) at time 12.061 m.y.
Uncompensated deficit of 4.11381e-11 g at index (135,78,109) at time 12.061 m.y.
Uncompensated deficit of 9.91654e-09 g at index (112,113,116) at time 12.064 m.y.
Uncompensated deficit of 5.14242e-09 g at index (12,51,33) at time 12.066 m.y.
Uncompensated deficit of 4.308e-09 g at index (13,55,104) at time 12.069 m.y.
Uncompensated deficit of 5.81699e-09 g at index (91,50,68) at time 12.072 m.y.
Uncompensated deficit of 1.08364e-09 g at index (40,46,19) at time 12.074 m.y.
Uncompensated deficit of 4.45279e-09 g at index (20,58,26) at time 12.075 m.y.
Uncompensated deficit of 1.08912e-08 g at index (24,28,93) at time 12.077 m.y.
Uncompensated deficit of 1.14146e-09 g at index (90,62,55) at time 12.078 m.y.
Uncompensated deficit of 1.16989e-08 g at index (95,71,15) at time 12.078 m.y.
Uncompensated deficit of 1.6939e-09 g at index (91,48,67) at time 12.080 m.y.
Uncompensated deficit of 8.54619e-09 g at index (11,53,33) at time 12.083 m.y.
Uncompensated deficit of 3.09509e-09 g at index (90,63,56) at time 12.088 m.y.
Uncompensated deficit of 1.13329e-08 g at index (34,19,89) at time 12.090 m.y.
Uncompensated deficit of 2.88512e-09 g at index (97,33,24) at time 12.097 m.y.
Time = 12100000.000000, delC = 1.1827e-06, NuclRate = 1.41314e-13
Uncompensated deficit of 4.86449e-09 g at index (131,126,51) at time 12.101 m.y.
Uncompensated deficit of 3.71518e-09 g at index (132,124,53) at time 12.106 m.y.
Uncompensated deficit of 7.78301e-09 g at index (100,67,93) at time 12.109 m.y.
Uncompensated deficit of 5.37646e-09 g at index (105,50,54) at time 12.117 m.y.
Uncompensated deficit of 2.78489e-09 g at index (32,21,88) at time 12.120 m.y.
Uncompensated deficit of 2.58247e-09 g at index (110,31,45) at time 12.122 m.y.
Uncompensated deficit of 2.6752e-09 g at index (12,52,106) at time 12.124 m.y.
Uncompensated deficit of 9.83695e-09 g at index (106,50,55) at time 12.125 m.y.
Uncompensated deficit of 4.5062e-09 g at index (21,57,25) at time 12.125 m.y.
Uncompensated deficit of 2.78249e-09 g at index (9,31,41) at time 12.126 m.y.
Uncompensated deficit of 1.66198e-09 g at index (131,33,62) at time 12.129 m.y.
Uncompensated deficit of 1.50479e-10 g at index (51,80,63) at time 12.130 m.y.
Uncompensated deficit of 2.7276e-09 g at index (12,54,130) at time 12.132 m.y.
Uncompensated deficit of 2.39796e-09 g at index (18,20,33) at time 12.132 m.y.
Uncompensated deficit of 4.96659e-09 g at index (134,78,108) at time 12.132 m.y.
Uncompensated deficit of 9.29468e-09 g at index (18,56,25) at time 12.134 m.y.
Uncompensated deficit of 2.21675e-09 g at index (39,45,20) at time 12.137 m.y.
Uncompensated deficit of 1.44114e-11 g at index (106,57,129) at time 12.143 m.y.
Uncompensated deficit of 3.76089e-09 g at index (51,79,61) at time 12.144 m.y.
Uncompensated deficit of 2.29021e-09 g at index (130,127,51) at time 12.148 m.y.
Uncompensated deficit of 2.81764e-09 g at index (129,123,56) at time 12.149 m.y.
Uncompensated deficit of 7.41408e-09 g at index (125,88,32) at time 12.150 m.y.
Uncompensated deficit of 3.53101e-10 g at index (31,22,88) at time 12.151 m.y.
Uncompensated deficit of 7.50226e-09 g at index (13,53,129) at time 12.154 m.y.
Uncompensated deficit of 2.09767e-09 g at index (51,81,64) at time 12.154 m.y.
Uncompensated deficit of 2.79036e-09 g at index (34,122,71) at time 12.160 m.y.
Uncompensated deficit of 5.54315e-09 g at index (37,108,72) at time 12.163 m.y.
Uncompensated deficit of 5.2519e-09 g at index (14,117,71) at time 12.167 m.y.
Uncompensated deficit of 6.41988e-09 g at index (13,53,107) at time 12.171 m.y.
Uncompensated deficit of 1.13433e-08 g at index (91,65,57) at time 12.171 m.y.
Uncompensated deficit of 9.22242e-09 g at index (18,55,24) at time 12.172 m.y.
Uncompensated deficit of 1.71e-08 g at index (21,56,24) at time 12.174 m.y.
Uncompensated deficit of 1.79204e-09 g at index (137,96,91) at time 12.176 m.y.
Uncompensated deficit of 4.41974e-09 g at index (136,78,98) at time 12.177 m.y.
Uncompensated deficit of 7.12099e-09 g at index (14,116,70) at time 12.180 m.y.
Uncompensated deficit of 7.37866e-09 g at index (13,56,59) at time 12.185 m.y.
Uncompensated deficit of 5.44102e-09 g at index (36,106,74) at time 12.187 m.y.
Uncompensated deficit of 2.52891e-09 g at index (126,88,31) at time 12.189 m.y.
Uncompensated deficit of 1.04979e-08 g at index (125,89,31) at time 12.194 m.y.
Uncompensated deficit of 3.02101e-09 g at index (96,32,23) at time 12.200 m.y.
Uncompensated deficit of 2.64775e-09 g at index (104,17,69) at time 12.200 m.y.
Uncompensated deficit of 4.12332e-09 g at index (133,124,52) at time 12.200 m.y.
Time = 12200000.000000, delC = 1.18326e-06, NuclRate = 1.4132e-13
Uncompensated deficit of 2.99277e-10 g at index (128,91,29) at time 12.201 m.y.
Uncompensated deficit of 7.6472e-10 g at index (137,77,99) at time 12.206 m.y.
Uncompensated deficit of 1.22294e-08 g at index (46,43,97) at time 12.208 m.y.
Uncompensated deficit of 1.33946e-09 g at index (129,67,66) at time 12.209 m.y.
Uncompensated deficit of 1.73217e-09 g at index (14,56,105) at time 12.213 m.y.
Uncompensated deficit of 2.40928e-09 g at index (116,92,36) at time 12.219 m.y.
Uncompensated deficit of 2.22313e-09 g at index (92,49,69) at time 12.224 m.y.
Uncompensated deficit of 7.54152e-09 g at index (130,67,67) at time 12.224 m.y.
Uncompensated deficit of 4.38365e-09 g at index (17,21,32) at time 12.227 m.y.
Uncompensated deficit of 3.97695e-09 g at index (94,74,19) at time 12.228 m.y.
Uncompensated deficit of 1.51168e-09 g at index (8,35,41) at time 12.231 m.y.
Uncompensated deficit of 8.20269e-10 g at index (7,34,41) at time 12.240 m.y.
Uncompensated deficit of 3.30649e-09 g at index (13,116,73) at time 12.251 m.y.
Uncompensated deficit of 1.97999e-09 g at index (37,103,70) at time 12.252 m.y.
Uncompensated deficit of 2.22733e-09 g at index (136,79,97) at time 12.252 m.y.
Uncompensated deficit of 9.46861e-11 g at index (134,79,98) at time 12.260 m.y.
Uncompensated deficit of 6.80692e-09 g at index (13,114,71) at time 12.262 m.y.
Uncompensated deficit of 8.11429e-09 g at index (26,12,62) at time 12.263 m.y.
Uncompensated deficit of 1.14818e-09 g at index (40,99,68) at time 12.266 m.y.
Uncompensated deficit of 4.55796e-09 g at index (13,115,72) at time 12.270 m.y.
Uncompensated deficit of 2.7591e-09 g at index (39,99,69) at time 12.280 m.y.
Uncompensated deficit of 3.39226e-09 g at index (131,69,67) at time 12.284 m.y.
Uncompensated deficit of 7.39153e-09 g at index (109,124,43) at time 12.299 m.y.
Time = 12300000.000000, delC = 1.18381e-06, NuclRate = 1.41325e-13
Uncompensated deficit of 7.34017e-10 g at index (9,43,40) at time 12.303 m.y.
Uncompensated deficit of 6.89177e-09 g at index (93,66,94) at time 12.309 m.y.
Uncompensated deficit of 9.26441e-10 g at index (127,25,71) at time 12.312 m.y.
Uncompensated deficit of 1.70447e-09 g at index (93,67,92) at time 12.313 m.y.
Uncompensated deficit of 6.12169e-09 g at index (18,111,89) at time 12.315 m.y.
Uncompensated deficit of 5.79706e-09 g at index (50,79,65) at time 12.318 m.y.
Uncompensated deficit of 1.06946e-09 g at index (131,70,66) at time 12.318 m.y.
Uncompensated deficit of 4.30678e-09 g at index (109,77,126) at time 12.320 m.y.
Uncompensated deficit of 2.34182e-09 g at index (133,80,133) at time 12.321 m.y.
Uncompensated deficit of 7.8564e-09 g at index (95,75,20) at time 12.321 m.y.
Uncompensated deficit of 2.46876e-10 g at index (125,10,77) at time 12.323 m.y.
Uncompensated deficit of 1.09398e-08 g at index (9,41,41) at time 12.324 m.y.
Uncompensated deficit of 6.68321e-09 g at index (126,24,71) at time 12.325 m.y.
Uncompensated deficit of 1.71396e-09 g at index (92,67,91) at time 12.332 m.y.
Uncompensated deficit of 5.22383e-09 g at index (133,81,135) at time 12.338 m.y.
Uncompensated deficit of 7.89151e-09 g at index (9,43,102) at time 12.339 m.y.
Uncompensated deficit of 2.24631e-09 g at index (8,42,100) at time 12.342 m.y.
Uncompensated deficit of 3.74633e-09 g at index (126,10,78) at time 12.346 m.y.
Uncompensated deficit of 2.28505e-09 g at index (138,76,100) at time 12.349 m.y.
Uncompensated deficit of 4.31671e-09 g at index (106,30,68) at time 12.354 m.y.
Uncompensated deficit of 6.95667e-09 g at index (12,60,124) at time 12.355 m.y.
Uncompensated deficit of 2.50769e-09 g at index (113,133,116) at time 12.358 m.y.
Uncompensated deficit of 3.11142e-10 g at index (11,62,125) at time 12.359 m.y.
